crop,min_altitude,max_altitude,optimal_altitude,altitude_tolerance
rice,0,650,200,150
maize,0,600,300,200
chickpea,0,800,400,200
kidneybeans,0,700,350,200
pigeonpeas,0,800,400,200
mothbeans,0,600,300,200
mungbean,0,600,300,200
blackgram,0,700,350,200
lentil,500,1500,1000,300
pomegranate,0,1200,600,300
banana,0,500,200,150
mango,0,1200,500,300
grapes,0,800,400,200
watermelon,0,600,300,200
muskmelon,0,600,300,200
apple,800,2000,1200,400
orange,400,1000,700,200
papaya,0,800,400,200
coconut,0,500,100,150
cotton,0,1000,500,300
jute,0,600,300,200
coffee,800,2000,1200,400
